id,track names,artists name,artists id,genres
4l9hml2UCnxoNI3yCdL1BW,My Funny Valentine,Chet Baker,3rxeQlsv0Sc2nyYaZ5W71T,vocal jazz
7caj6X6NMX3tlhWnu1du6V,We Belong Together,Ritchie Valens,5Y9xEAGW4GwGJgbiI6W85P,rockabilly
7qoaMWT3eRCKG1RN6dVuOY,Stagger Lee,Lloyd Price,3iOE5ItEv5xr9fmKi7GNh2,rockabilly
72nqbbrKjhXmDdRXQGq115,All I Have to Do Is Dream,The Everly Brothers,4ACplpEqD6JIVgKrafauzs,sunshine pop
7DJsL4jyXA39GDiHFQYQ0t,Mess Around,Ray Charles,1eYhYunlNJlDoQhtYBvPsi,vocal jazz
7fWo4TRloCEOl12sMX2sNq,Earth Angel (Will You Be Mine),The Penguins,6lOk7hCr8x3O9vHwylXyHR,rhythm and blues
7fPOOCejoBt3dIm6UcEdm8,You Send Me,Sam Cooke,6hnWRPzGGKiapVX1UCdEAC,soul
2CeqxyOZEyiL6pTDYZ9gPH,Fever,Peggy Lee,602DnpaSXJB4b9DZrvxbDc,vocal jazz
2FkCjtQ1lYsf71s2FAS8hE,The Great Pretender,The Platters,6KWcxMWVNVIYbdOQyJtsSy,rockabilly
1oDCK7PW72XEZ1pE5rh87A,Smile,Nat King Cole,7v4imS0moSyGdXyLgVTIV7,adult standards
307XEC1IUwUs9ojlEFwH7f,Smoke Gets In Your Eyes,The Platters,6KWcxMWVNVIYbdOQyJtsSy,rockabilly
7eqNATKM78MkWP6aHGXHEV,Put Your Head on My Shoulder,Paul Anka,7ceUfdWq2t5nbatS6ollHh,rock-and-roll
5yQ9iMZXGcr5rlO4hoLsP4,"What'd I Say, Pt. 1 & 2",Ray Charles,1eYhYunlNJlDoQhtYBvPsi,vocal jazz
4qdF7iTMOWPLZrH7s6yfZk,Papa Loves Mambo,Perry Como,5v8jlSmAQfrkTjAlpUfWtu,easy listening
1eqGYJJr2z2GXK1i0hD3BC,Love Letters In The Sand - Single Version,Pat Boone,7fmKtIgmxqNEKjATioVNsu,rockabilly
3xZe0jFAwc3akvChOrPS7u,You Belong To Me,Jo Stafford,1Jqk46QvzUn7SnwmTGX6Cw,vocal jazz
1Qn5jElT7XqjvVeJ8pYM2w,A Teenager's Romance,Ricky Nelson,73sSFVlM6pkweLXE8qw1OS,rockabilly
2k6qpHJsrKCCyvsHv2cPqR,Diana,Paul Anka,7ceUfdWq2t5nbatS6ollHh,rock-and-roll
5P11rW6aJErF37MTfRZS31,"Hallelujah, I Love Her So",Ray Charles,1eYhYunlNJlDoQhtYBvPsi,vocal jazz
7bflxIMDz5mFxhQyYx1CEh,Magic Moments,Perry Como,5v8jlSmAQfrkTjAlpUfWtu,easy listening
3x6wVKXfCm85Pw7gYo0rqq,That's Amore,Dean Martin,49e4v89VmlDcFCMyDv9wQ9,lounge
2HyPrPSANTIPkR6CfiytwY,Dream a Little Dream of Me (with Paul Weston & His Music From Hollywood),Doris Day,3ESG6pj6a0LvUKklENalT6,vocal jazz
4bzvhZFlV9UqQ3EmV2i8s4,Who's Sorry Now,Connie Francis,3EY5DxGdy7x4GelivOjS2Q,rockabilly
33aYzW5ToRjiFOzkubeJ8H,Rave On,Buddy Holly,3wYyutjgII8LJVVOLrGI0D,rockabilly
2xar08Fq5xra2KKZs5Bw9j,I've Got a Woman,Ray Charles,1eYhYunlNJlDoQhtYBvPsi,vocal jazz
4ydtQJImyQg6UDFFZBzgxp,Cry Me A River,Dinah Washington,32LHRiof0sa4taYew9i3Fa,vocal jazz
4hHbeIIKO5Y5uLyIEbY9Gn,Come Fly With Me - Remastered,Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,lounge
0F76EzCOmno4KJviO7iGNq,"Hey, Good Lookin'",Hank Williams,1FClsNYBUoNFtGgzeG74dW,yodeling
4EaVZab0VnTWwWnO3HuEAp,Stupid Cupid,Connie Francis,3EY5DxGdy7x4GelivOjS2Q,rockabilly
5Aqnf8w3OZG0RQIW90QGaP,There Goes My Baby - Single Version; 2019 Remaster,The Drifters,1FqqOl9itIUpXr4jZPIVoT,soul
79nJj5dMyTsUzKvN5jUXsJ,I Can't Stop Loving You,Ray Charles,1eYhYunlNJlDoQhtYBvPsi,vocal jazz
0Rk9byjmZksAJX15onGns5,Teach Me Tonight,Dinah Washington,32LHRiof0sa4taYew9i3Fa,vocal jazz
3aEJMh1cXKEjgh52claxQp,I've Got You Under My Skin - Remastered 1998,Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,lounge
675n4cfx308vwH0VBGqEOM,I Saw The Light - Single Version,Hank Williams,1FClsNYBUoNFtGgzeG74dW,yodeling
4IYyGIbMS5ZkxDXGfPIrXr,Come Go With Me,The Del-Vikings,10xLCBOlt2NhclsRmrOvX5,rock-and-roll
63NmQTtxQLHSRp7li6aAmP,Chances Are - Single Version,Johnny Mathis,21LGsW7bziR4Ledx7WZ1Wf,vocal jazz
3YdKJzcoMZMacISlpY4QoP,I Only Have Eyes for You,The Flamingos,6iygtKnPG7TRvDaTYcLOd6,rhythm and blues
5y3gqKswDeU8pJ878YFPUy,Autumn in New York - 2003 Remastered Version,Billie Holiday,1YzCsTRb22dQkh9lghPIrp,vocal jazz
0x0ffSAP6PkdoDgHOfroof,My Funny Valentine - Remastered,Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,lounge
2KJOfVTxWkbtRMGByeEQ7V,Jambalaya (On The Bayou),Hank Williams,1FClsNYBUoNFtGgzeG74dW,yodeling
2yOXKIU9YtBSWjI3OA8tqj,Little Bitty Pretty One,Thurston Harris,61VpPyyJn2bitby8tbafzT,rock-and-roll
4uxsv9PjV3Yeyn51RdWvGJ,Misty,Johnny Mathis,21LGsW7bziR4Ledx7WZ1Wf,vocal jazz
07GtDOCxmye5KDWsTSACPk,Chantilly Lace,The Big Bopper,2gNK2HAaLVz5DZoD2moDQj,rockabilly
1pZn8AX1WulW8IO338hE5D,Blue Moon,Billie Holiday,1YzCsTRb22dQkh9lghPIrp,vocal jazz
3YCbx1QqGrnxMsPEZLC1CT,Love Is Here To Stay - Remastered 1998,Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,lounge
13Oi7vfd9mrujcEmGAYAPe,Your Cheatin' Heart,Hank Williams,1FClsNYBUoNFtGgzeG74dW,yodeling
14t8pLQkLLskPriG8bs96b,Walkin' After Midnight,Patsy Cline,7dNsHhGeGU5MV01r06O8gK,nashville sound
1V4NaFlrUCK49MXcdOcVeS,They Can't Take That Away From Me,Ella Fitzgerald,5V0MlUE1Bft0mbLlND7FJz,vocal jazz
7hxZF4jETnE5Q75rKQnMjE,I Walk the Line,Johnny Cash,6kACVPfCOnqzgfEF5ryl0x,outlaw country
4mQz22nF9cyWqwuErTqc6V,Crazy He Calls Me,Billie Holiday,1YzCsTRb22dQkh9lghPIrp,vocal jazz
3mKdw0slI6wmnb1FBrvwn2,I Get A Kick Out Of You,Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,lounge
1uRKT2LRANv4baowBWHfDS,(We're Gonna) Rock Around The Clock,Bill Haley & His Comets,3MFp4cYuYtTZe3d3xkLLbr,rockabilly
77FRvC6JRthZBYDiMJeAFg,Wild One,Jerry Lee Lewis,2zyz0VJqrDXeFDIyrfVXSo,rockabilly
33jt3kYWjQzqn3xyYQ5ZEh,Cheek To Cheek,Ella Fitzgerald,5V0MlUE1Bft0mbLlND7FJz,vocal jazz
5wbZ3sbWf4PppzZiRxkxou,Ready Teddy,Little Richard,4xls23Ye9WR9yy3yYMpAMm,soul
1CTex49P0iWwzUGsMNjgaV,Strange Fruit,Billie Holiday,1YzCsTRb22dQkh9lghPIrp,vocal jazz
3h4udS0WeWbsur3yfjvnm4,Reet Petite,Jackie Wilson,4VnomLtKTm9Ahe1tZfmZju,soul
3koJ1vDWEITIrfMlNaHIu3,Living Doll - 2003 Remaster,Cliff Richard & The Drifters,1yAdL4L8voXQspjN6rdj4b,rock-and-roll
2R7uUQ0Dehu80gsOcydQC9,Bo Diddley,Bo Diddley,2bmixwMZXlkl2sbIbOfviq,traditional blues
07TQDFaoLBwvo6JU1nnaiU,I'm Walkin',Fats Domino,09C0xjtosNAIXP36wTnWxd,soul
56IQUfsUskt9VHe6YM6kue,Black Coffee,Sarah Vaughan,1bgyxtWjZwA5PQlDsvs9b8,vocal jazz
1wAURZCIA0k5RNwaJN3dH3,I'll Look Around,Billie Holiday,1YzCsTRb22dQkh9lghPIrp,vocal jazz
5ayybTSXNwcarDtxQKqvWX,Poor Little Fool - Remastered,Ricky Nelson,73sSFVlM6pkweLXE8qw1OS,rockabilly
7ItZM6DMZE2m1X7yIaRxjq,C’Mon Everybody,Eddie Cochran,1p0t3JtUTayV2wb1RGN9mO,rockabilly
648TTtYB0bH0P8Hfy0FmkL,Unforgettable,Nat King Cole,7v4imS0moSyGdXyLgVTIV7,adult standards
6sBPjgvLZzHHrpxbBDjmdE,Not Fade Away,The Crickets,4r7JUeiYy24L7BuzCq9EjR,rockabilly
4g9ZMsnY0xpeG3OR8GRJne,"It's Not for Me to Say - From the MGM Film ""Lizzie""",Johnny Mathis,21LGsW7bziR4Ledx7WZ1Wf,vocal jazz
11fNLqDB47gMKj7BHhR2Qr,Wake up Little Susie,The Everly Brothers,4ACplpEqD6JIVgKrafauzs,sunshine pop
5vjigjfoXuJEttqLB3HTAg,Personality,Lloyd Price,3iOE5ItEv5xr9fmKi7GNh2,rockabilly
7Gpx2fNJiilvrf9Ss8qbit,Calendar Girl,Neil Sedaka,5N6GwJzOcOY5kv8p0NjhYL,soft rock
40fD7ct05FvQHLdQTgJelG,Splish Splash,Bobby Darin,0EodhzA6yW1bIdD5B4tcmJ,vocal jazz
7s7Zu78CztOUFUyQ4BijBQ,Oh Boy! - Overdubbed Version,Buddy Holly,3wYyutjgII8LJVVOLrGI0D,rockabilly
7vAw4LLIms6X8ZHcbtoazz,I Wonder Why,Dion & The Belmonts,2loYllWFfoWpoxC5YrJKc4,rockabilly
6bnFjTW3EnMG4BwreDnSHK,Mr. Blue,The Fleetwoods,673J686eeEXMYJorgQ70lX,vocal harmony group
1ntGJDSakqsaw1KhptKrB5,My Prayer,The Platters,6KWcxMWVNVIYbdOQyJtsSy,rockabilly
0VE4ayVlGs5DBoqOdgJ0Zv,Donna - Single Version,Ritchie Valens,5Y9xEAGW4GwGJgbiI6W85P,rockabilly
3KzgdYUlqV6TOG7JCmx2Wg,Beyond the Sea,Bobby Darin,0EodhzA6yW1bIdD5B4tcmJ,vocal jazz
7ljPNANyoIDc7sL0PWaJlu,True Love Ways,Buddy Holly,3wYyutjgII8LJVVOLrGI0D,rockabilly
3SNEFR9U8CCEUN3iZfkVgW,Party Doll,Buddy Knox,0b5Tz3szM4KK8esFKV2Zsb,rockabilly
603N4XGJUTbK760GLCvIIs,Come Softly To Me,The Fleetwoods,673J686eeEXMYJorgQ70lX,vocal harmony group
4cRfSR0QxDlXRHTKyEOu93,"Come On, Let's Go",Ritchie Valens,5Y9xEAGW4GwGJgbiI6W85P,rockabilly
4GAhAw0RCzNVP976NRMOqO,"Love Me Tender - From the 20th Century-Fox CinemaScope Production, ""Love Me Tender""",Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,rockabilly
2OARIMw1hpehr86Iwmv04c,Peggy Sue,Buddy Holly,3wYyutjgII8LJVVOLrGI0D,rockabilly
5tHFPtV7dT01fxDe2AhKjD,Rip It Up,Little Richard,4xls23Ye9WR9yy3yYMpAMm,soul
10DTjZTPH0y0XXFYp43AXC,Ain't Got No Home - Remastered,"Clarence ""Frogman"" Henry",3EYYw0bxDMBYfLoBehpsNf,rock-and-roll
6TYR3IVgIwDK6ydc2EPEQq,Lonely Teardrops,Jackie Wilson,4VnomLtKTm9Ahe1tZfmZju,soul
2aEeghgUcnu75tzcolFMfs,La Bamba - Single Version,Ritchie Valens,5Y9xEAGW4GwGJgbiI6W85P,rockabilly
01u6AEzGbGbQyYVdxajxqk,Don't Be Cruel,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,rockabilly
4fHDlIntTsRGSyTg5UYZYC,Banana Boat (Day-O),Harry Belafonte,6Tw1ktF4xMmzaLLbe98I2z,lounge
5wJXbK6be3OUwZHrqEuuaD,Good Golly Miss Molly - Remastered,Little Richard,4xls23Ye9WR9yy3yYMpAMm,soul
2ZNTPtYmAhN9vCwnAgqKn1,"Shout, Pts. 1 & 2",The Isley Brothers,53QzNeFpzAaXYnrDBbDrIp,southern soul
7ycFNferNuk6wAjBa0vWvl,Little Darlin',The Diamonds,3s9kaLrpplvv4vIzZBYPga,rockabilly
06PdA0DLgF4BfAeUNZAbFG,Blueberry Hill,Fats Domino,09C0xjtosNAIXP36wTnWxd,soul
5ueyLj6e6oVaTY0KQ6yLaA,All Shook Up,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,rockabilly
50RwvvEKX5Q7AZt8FTAwIF,That'll Be The Day,Buddy Holly,3wYyutjgII8LJVVOLrGI0D,rockabilly
507IFqPuG8mBQoKebfGG9t,Long Tall Sally (The Thing),Little Richard,4xls23Ye9WR9yy3yYMpAMm,soul
0QGwOFQChzflLAmPq5NwKo,A Teenager In Love,Dion & The Belmonts,2loYllWFfoWpoxC5YrJKc4,rockabilly
4OnqJ1ml4Jgr5AAKNrrYCD,Down in Mexico,The Coasters,3QZKZBEmr54lAVI5XvmjnM,soul
4ZfQwNx3FlCN07cnUvekh3,Ain't That A Shame,Fats Domino,09C0xjtosNAIXP36wTnWxd,soul
64Ny7djQ6rNJspquof2KoX,Hound Dog,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,rockabilly
0GVvRmCoiLkhxJvlZy9bLk,In The Still of the Night,The Five Satins,2YP02JRa1JLejrg3XTssJS,rock-and-roll
2iXcvnD3d1gfLBum0cE5Eg,Tutti Frutti,Little Richard,4xls23Ye9WR9yy3yYMpAMm,soul
3Timk4Wy8wnJDCfq6O7YDW,16 Candles,Johnny Maestro,1pXoY8oTJtPVGsrB4jmCRw,rock-and-roll
7demHL0GXA6YmTNqw3Btz8,Yakety Yak,The Coasters,3QZKZBEmr54lAVI5XvmjnM,soul
6wcKmXUzB6SExvGbleZkeI,At The Hop,Danny & The Juniors,6Ahm6X9wSKXitavOvu0XzY,rockabilly
3iskX6pzPZOyUNoVCQ7oMz,Baby (You've Got What It Takes),Dinah Washington,32LHRiof0sa4taYew9i3Fa,vocal jazz
0TMrV95mP7sDlvbE4iVfKP,Be-Bop-A-Lula,Gene Vincent & His Blue Caps,7lKaTIgVek1R2lqpCulQmq,rockabilly
2xNDO4i0qxmkxYptUbxYpx,Blue Skies,Ella Fitzgerald,5V0MlUE1Bft0mbLlND7FJz,vocal jazz
47gmoUrZV3w20JAnQOZMcO,Blue Suede Shoes,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,rockabilly
05r0esO8ozJjsN7DzsJoMy,Blue Suede Shoes,Carl Perkins,5hIClg6noTaCzMu2s5wp4f,rockabilly
1N131UBLlYAUJNVpHOfEc1,The Book of Love,The Monotones,39aV9if9R4QuPZxrJsxc9a,rhythm and blues
7j2OoTiQHGLRLSfqISKKY6,Born Too Late,The Poni-Tails,2NbPfkf3TYSRoJ64inF0AN,vocal harmony group
40KCF1U2DNceYsugxZQruU,Broken Hearted Melody,Sarah Vaughan,1bgyxtWjZwA5PQlDsvs9b8,vocal jazz
0DXm5n7SBxCED9ssTvrx2J,Buona Sera - Remastered,Louis Prima,52lBOxCxbJg0ttXEW9CQpW,vocal jazz
1j7HyD3cxyYw9bMFevxWyR,Bye Bye Love,The Everly Brothers,4ACplpEqD6JIVgKrafauzs,sunshine pop
6Q0aBakbTsjQO6iGdxmXlx,Charlie Brown,The Coasters,3QZKZBEmr54lAVI5XvmjnM,soul
3vFVS2WYHDG4KkWCNecvpn,Dream A Little Dream Of Me,Ella Fitzgerald,5V0MlUE1Bft0mbLlND7FJz,vocal jazz
1KLpjQFgubHI3GkAICCNH3,Dream Lover,Bobby Darin,0EodhzA6yW1bIdD5B4tcmJ,vocal jazz
21NhrNOfIoakyWISXUMkFN,Get a Job,The Silhouettes,5LmehwqsJa7a4Ya5SaqXpx,rhythm and blues
50meIWPMuhYgQSXfSsUvtI,"Goodnite, It's Time to Go (Goodnight Sweetheart, Goodnight)",The Spaniels,0EkpTQlDjByRT3m4wOsr4P,rhythm and blues
3YmELj8vHY6mKIzphgtQlM,Great Balls Of Fire,Jerry Lee Lewis,2zyz0VJqrDXeFDIyrfVXSo,rockabilly
7DH5dXVuQaqcKf9oTy9oUN,He'll Have to Go,Jim Reeves,2Ev0e8GUIX4u7d9etNLTXg,nashville sound
0F845nujLVqCb0XMZCh5Pc,I Fall In Love Too Easily - Vocal Version,Chet Baker,3rxeQlsv0Sc2nyYaZ5W71T,vocal jazz
55yFboSykwIU6EueKsNC4N,I'm A Man,Bo Diddley,2bmixwMZXlkl2sbIbOfviq,traditional blues
1jKcwPfDloLOMxC1wMV0ux,I'm Gonna Get Married,Lloyd Price,3iOE5ItEv5xr9fmKi7GNh2,rockabilly
1duCPx5TGotRzzWdodsHt1,I'm Old Fashioned - Remaster/1997,John Coltrane,2hGh5VOeeqimQFxqXvfCUf,vocal jazz
65DHarvIY5nZ57ZcgTxx75,It's All In The Game,Tommy Edwards,1ObAu0tz0NlOI6FNHTXchD,rhythm and blues
6Em0JcoORXzv0BGfxAacpv,It's Only Make Believe - Single Version,Conway Twitty,7gi3jmwpUpNWdswT8eEprF,country rock
4gFlHAye7To29Fs4UszQUH,I Get Along Without You Very Well (Except Sometimes) - Vocal Version,Chet Baker,3rxeQlsv0Sc2nyYaZ5W71T,vocal jazz
1slMt4LizkO9dVcMZItJ1O,Jambalaya (On The Bayou),Fats Domino,09C0xjtosNAIXP36wTnWxd,soul
3BUQFs6aFWh7EFNmI8bfL7,Johnny B. Goode,Chuck Berry,293zczrfYafIItmnmM3coR,soul
6lYeYgSkWh6TZDQy6YZuvG,Just A Gigolo - Remastered,Louis Prima,52lBOxCxbJg0ttXEW9CQpW,vocal jazz
1UzlJGnPQLCIDAHuKSjQQT,Just In Time - Remastered/1998,Dean Martin,49e4v89VmlDcFCMyDv9wQ9,lounge
2ePDfIXoP2HmC1hfsujb2J,Let The Good Times Roll,Shirley & Lee,7kowgNVIlvDxx9Uhvcft5Y,rhythm and blues
4A6Wc861ATCUC9tZe5S52X,Lollipop,The Chordettes,62GnBjssWSXBlKvQohT2Bk,vocal harmony group
4kh2S9hRpPvoF9JkwZcYGN,Lonely Boy,Paul Anka,7ceUfdWq2t5nbatS6ollHh,rock-and-roll
56XoFI6v7kbGNdM8ALYWof,Lonesome Town - 1990 Digital Remaster,Ricky Nelson,73sSFVlM6pkweLXE8qw1OS,rockabilly
3FL0L1AhHjFfhxQPGWjKkn,Love Is Strange,Mickey & Sylvia,4Ej7Oks6loB2oJQ3O7Rujs,rhythm and blues
5WAPUAldIHRM28j5fUl1ak,Love Potion No.9,The Clovers,0ckkj0a9CvIJr4h84B0OlN,rock-and-roll
3E5ndyOfO6vFDEIE42HA8o,Mack the Knife,Bobby Darin,0EodhzA6yW1bIdD5B4tcmJ,vocal jazz
58PSYdY0GFg0LFb2PxYk4T,Mannish Boy,Muddy Waters,4y6J8jwRAwO4dssiSmN91R,traditional blues
2xMAFTxwZ0w1twuyMZcYb7,Maybe,The Chantels,08kLJJHCIH3KZGk4FZmWSK,rhythm and blues
0SfreyN9i8MPgrtYS5PCjg,Maybe Baby,The Crickets,4r7JUeiYy24L7BuzCq9EjR,rockabilly
2bFZSvstZf6xX8h69F7Bvf,Maybellene,Chuck Berry,293zczrfYafIItmnmM3coR,soul
00e59ZgjHI2GwsiY3oXayw,Mister Sandman,The Chordettes,62GnBjssWSXBlKvQohT2Bk,vocal harmony group
0jqr2lIlIU09FsuSOibDdA,Money (That's What I Want),Barrett Strong,3MKwHkhEjcvzva2rasZeWD,motown
4vDEkER6ToECKrxiPzE2Tp,Move It - 2002 Remaster,Cliff Richard & The Drifters,1yAdL4L8voXQspjN6rdj4b,rock-and-roll
1VI29k31nGdasgJ8BBpPu8,Oh! Carol,Neil Sedaka,5N6GwJzOcOY5kv8p0NjhYL,soft rock
2Tv1cGl60jwtHpOJ9dNPxH,On The Street Where You Live,Vic Damone,4seoDLqmOLUf59y72WJP7g,vocal jazz
66D7zHfeW0frszhjR9ewZ1,Only You (And You Alone),The Platters,6KWcxMWVNVIYbdOQyJtsSy,rockabilly
0FD8KMG4pHp0O9clTpChjp,I Say a Little Prayer,Aretha Franklin,7nwUJBm0HE4ZxD3f5cy5ok,southern soul
6AeG6jSoAVbmUFO6LyYmBf,People Get Ready,The Impressions,1b1N51wmSK0ckxFAMPSSHO,soul
1uLwVWTOpMqNkBsjpR1WB8,You Don't Have To Say You Love Me,Dusty Springfield,5zaXYwewAXedKNCff45U5l,vocal jazz
2j24h8ZvzouJRg2HzHvRH4,Heaven Must Have Sent You - Mono Single,The Elgins,0CMVsLgjlp9Tk02TikMAQK,soul
5jsxE1nDuRrEgN9gmbWWYS,Playboy,The Marvelettes,0MponVSpW81oLvJZ53vYZH,southern soul
7utoClKnLShFg6u6dZ20gp,Breaking Up Is Hard to Do,Neil Sedaka,5N6GwJzOcOY5kv8p0NjhYL,soft rock
3qitymULqEibr7yknRMKU4,A Whiter Shade Of Pale,Procol Harum,0GbqW5TJr7n4is453VOY4C,symphonic rock
2g2GkH3vZHk4lWzBjgQ6nY,(What A) Wonderful World,Sam Cooke,6hnWRPzGGKiapVX1UCdEAC,soul
1zW2csx1vVJrKfvDrFQNVt,Jump in the Line,Harry Belafonte,6Tw1ktF4xMmzaLLbe98I2z,lounge
077PiyK3YgRlnlwhtAUBp7,California Dreamin' - Single Version,The Mamas & The Papas,1bs7HoMkSyQwcobCpE9KpN,sunshine pop
3nr6QXimwd9K4hpuFdgr6N,I Left My Heart In San Francisco,Tony Bennett,2lolQgalUvZDfp5vvVtTYV,vocal jazz
48VbR0NaVDvJ4ZguFdS0xa,This Magic Moment,Ben E. King,3plJVWt88EqjvtuB4ZDRV3,southern soul
0j4nxNMlaLybQ2sLA1Nxpr,The Look Of Love - Mono Version,Dusty Springfield,5zaXYwewAXedKNCff45U5l,vocal jazz
2KQM3kDM0zMBC9iynePBbS,Stand By Me,Ben E. King,3plJVWt88EqjvtuB4ZDRV3,southern soul
