id,track names,artists name,artists id,genres
7FS541dJh3iQAEXEZoDhE6,Twistin' the Night Away,Sam Cooke,6hnWRPzGGKiapVX1UCdEAC,soul
45yEy5WJywhJ3sDI28ajTm,Here Comes The Sun - Remastered,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,rock
3TmnUIbelFiDzrhZqavHU0,Speedy Gonzales,Pat Boone,7fmKtIgmxqNEKjATioVNsu,rockabilly
1sM0yZDxUhPQhkDh2CLd6l,Travelin' Man - Remastered,Ricky Nelson,73sSFVlM6pkweLXE8qw1OS,rockabilly
6NDg4EyQE5lalcCEEpytsM,"(Ummmm, Oh Yeah) Dearest",Buddy Holly,3wYyutjgII8LJVVOLrGI0D,rockabilly
3UCmuRdeTriWgOZMEJsfqZ,Spanish Harlem,Ben E. King,3plJVWt88EqjvtuB4ZDRV3,southern soul
3MtP9T0WF4xbIo8vqHYeXM,Spooky,Dusty Springfield,5zaXYwewAXedKNCff45U5l,vocal jazz
6e6Kxot9nHyZ4I8GgmGKII,Nothing Can Change This Love,Sam Cooke,6hnWRPzGGKiapVX1UCdEAC,soul
0DICNd5XQ1og9UeYzxoNFV,Baby (You've Got What It Takes),Dinah Washington,32LHRiof0sa4taYew9i3Fa,vocal jazz
6ImmlZj8ysK2jDnqqbKp60,"Hello Mary Lou, Goodbye Heart - Remastered",Ricky Nelson,73sSFVlM6pkweLXE8qw1OS,rockabilly
4HjwGX3pJKJTeOSDpT6GCo,What's New Pussycat?,Tom Jones,1T0wRBO0CK0vK8ouUMqEl5,mellow gold
7rGOWzo4evAQQ2FzrSKp0B,Tell Him - Single Version,The Exciters,2GF1B0GIaFrLFLdfH6ufRO,rhythm and blues
0FlITClPKfKqQxVHzFD3iF,I Only Want To Be With You,Dusty Springfield,5zaXYwewAXedKNCff45U5l,vocal jazz
5z8DiKSG4EwxmO6gUi12rZ,Another Saturday Night,Sam Cooke,6hnWRPzGGKiapVX1UCdEAC,soul
1c7ELD4W6VyoKTglc4zzUH,Mad About The Boy,Dinah Washington,32LHRiof0sa4taYew9i3Fa,vocal jazz
3CFx8SBSwY8Q1IplDTQ6kB,Spanish Eyes,Al Martino,7egNqIGRldMzifHoh8pib6,lounge
2v8B8d17Xxu9uLU5sNiHSL,Delilah,Tom Jones,1T0wRBO0CK0vK8ouUMqEl5,mellow gold
4VijLEUxHEzbWKYL5u9wuN,You Send Me,Aretha Franklin,7nwUJBm0HE4ZxD3f5cy5ok,southern soul
44pN9jfSqY3d3lrKuv3QeN,In Dreams,Roy Orbison,0JDkhL4rjiPNEp92jAgJnS,rockabilly
7v1858htfU0srTDwhxeka8,Chain Gang,Sam Cooke,6hnWRPzGGKiapVX1UCdEAC,soul
5eZ6igEpm6n3h2ygKP3Vq4,You're All I Need To Get By,Marvin Gaye,3koiLjNrgRTNbOwViDipeA,soul
0gBFr7N2D1GfhkXIIepIGG,To Sir with Love,Lulu,0jYKX08u1XxmHrl5TdM2QZ,rock-and-roll
5BFWQXNGPYadZxNKxY1UfU,Green Green Grass Of Home,Tom Jones,1T0wRBO0CK0vK8ouUMqEl5,mellow gold
2oZmMp5M6L0Rh7G84Um2tF,Chain of Fools,Aretha Franklin,7nwUJBm0HE4ZxD3f5cy5ok,southern soul
0PkBTqRtN25z3oKasWoKlj,Only the Lonely,Roy Orbison,0JDkhL4rjiPNEp92jAgJnS,rockabilly
6VqVieqjDEwS3mByMq4OzB,Cupid,Sam Cooke,6hnWRPzGGKiapVX1UCdEAC,soul
0l9RGwc48deJ6j61KXAAvs,"Yester-Me, Yester-You, Yesterday",Stevie Wonder,7guDJrEfX3qb6FEbdPA5qi,soul
1GwdWdvSumgsgKorY9qA2g,On the Road Again,Canned Heat,27a0GiCba9K9lnkKidroFU,roots rock
3k63RLvRgkgPGx0keOH3P6,Different Drum,Stone Poneys,2X9nnux4eS3CFBDSjcnoBQ,no genre
7N3UAu6FkwdBg9J7OONBBP,Jimmy Mack,Martha Reeves & The Vandellas,1Pe5hlKMCTULjosqZ6KanP,soul
6eLL7QTdMWdhhG4i3jHDR9,Crying,Roy Orbison,0JDkhL4rjiPNEp92jAgJnS,rockabilly
3c06k9x6MHHdPQi3ix68yF,Daydream,The Lovin' Spoonful,7CCn4PFRRRZF127jtCBAUe,traditional folk
5q5q7yDHiVkBnaivsda4TN,Uptight (Everything's Alright),Stevie Wonder,7guDJrEfX3qb6FEbdPA5qi,soul
57460SJgSpCXaRJ9YIYHxy,Going Up The Country,Canned Heat,27a0GiCba9K9lnkKidroFU,roots rock
1kz3vwmLiBlW3A73exQSNx,You Really Got a Hold on Me,Percy Sledge,3rRmDmzPcAFwcUDvG5gBqO,southern soul
1WPqawIF9HCKfSOt7mN6X0,Nowhere To Run,Martha Reeves & The Vandellas,1Pe5hlKMCTULjosqZ6KanP,soul
1tqT6DhmsrtQgyCKUwotiw,I Heard It Through The Grapevine,Marvin Gaye,3koiLjNrgRTNbOwViDipeA,soul
4JchWgAG3RZmCLHcEGf9DZ,Chapel of Love,The Dixie Cups,7ICvZfP4VHAPZ5Wdt03772,classic girl group
4kP69y3GKHi9tXckfgp4bK,For Once In My Life,Stevie Wonder,7guDJrEfX3qb6FEbdPA5qi,soul
20fHsQJ6sXz6EFN3VTPpOD,What A Man,Linda Lyndell,5zU5MAgXh6Lcs3FY2KSFNQ,memphis soul
2Bs1Lw9LX8hBm70t1iGdlh,He's So Fine - Remastered 2000,The Chiffons,05sIdEkXAYDbDDdv3T56Oj,rock-and-roll
3VgrSJEKBRT3xmwzpaxxEF,(Love Is Like A) Heat Wave,Martha Reeves & The Vandellas,1Pe5hlKMCTULjosqZ6KanP,soul
7xsH4s0GwIQUhId1AtPVZv,How Sweet It Is (To Be Loved By You),Marvin Gaye,3koiLjNrgRTNbOwViDipeA,soul
1JguzruTnY4PrbWu7BKD38,Love Child,Diana Ross & The Supremes,0rXI0q8Cahq6numvPlloaq,soul
6Udg88zGCFc2xA9M4EavzH,My Cherie Amour,Stevie Wonder,7guDJrEfX3qb6FEbdPA5qi,soul
3xsOtNxtBW0oTI1OWKAzTm,Walk on By,Dionne Warwick,2JSjCHK79gdaiPWdKiNUNp,vocal jazz
6vcG9EgeqJUSmmF65lxUm6,One Fine Day,The Chiffons,05sIdEkXAYDbDDdv3T56Oj,rock-and-roll
2BGNomqCxEDcXyxf8bg27k,Eight Miles High,The Byrds,1PCZpxHJz7WAMF8EEq8bfc,traditional folk
252YuUdUaC5OojaBU0H1CP,Come A Little Bit Closer,Jay & The Americans,0DAqhikcMKLo2lPADVz2fs,rock-and-roll
79Yk6AlSKi5dxDFINID2hS,Someday We'll Be Together,Diana Ross & The Supremes,0rXI0q8Cahq6numvPlloaq,soul
4Sz8zFchpHQVQVqVyGz5Jb,You Beat Me To The Punch - Stereo Version,Mary Wells,1cjZk1xXn3YCToNg3uJpA7,soul
3no0tiiQldD3LnsxwVtnnk,You've Lost That Lovin' Feelin' - Single Version,The Righteous Brothers,4b0WsB47XCa9F83BmwQ7WX,rock-and-roll
1MMp1H2Kib2BCDtdL5nL63,Hey Jude,Wilson Pickett,0N5PyKJzS3M1XNlaCL7bbE,southern soul
2HCaIYjkvWSZzaSKUoOh3d,Mr. Tambourine Man,The Byrds,1PCZpxHJz7WAMF8EEq8bfc,traditional folk
1vG906bxMqUVufJoLSF4rV,You've Really Got A Hold On Me,Smokey Robinson & The Miracles,6TKOZZDd5uV5KnyC5G4MUt,southern soul
3Rhxe6P1im82NFVkt9X2qZ,I'm Gonna Make You Love Me,Diana Ross & The Supremes,0rXI0q8Cahq6numvPlloaq,soul
7arXVtGNJPa7aOHiKOeUsl,My Guy - Single Version,Mary Wells,1cjZk1xXn3YCToNg3uJpA7,soul
2SWBfqj1FrS8t8z56G55rP,I Got You Babe,Sonny & Cher,71lGEtP9qYXDsSXjfexTqO,rock-and-roll
5Sz09kaSzvpTC8lgm5W8Mt,Mustang Sally,Wilson Pickett,0N5PyKJzS3M1XNlaCL7bbE,southern soul
5qBqBdfTEIWJwAS0Jm2F5R,Turn! Turn! Turn! (To Everything There Is a Season),The Byrds,1PCZpxHJz7WAMF8EEq8bfc,traditional folk
4Dq749x2QP6OXTURJ9GGY8,The Tears Of A Clown,Smokey Robinson & The Miracles,6TKOZZDd5uV5KnyC5G4MUt,southern soul
7GHf8dQ2wA71wYOuRsQCZP,Rhythm of the Rain,The Cascades,6qF0CJP412Gd50Rn1sFg2o,rock-and-roll
7cNRqg0lbiqBaGeOlA4AEU,Up on the Roof,The Drifters,1FqqOl9itIUpXr4jZPIVoT,soul
76Zi40dd2HoTn3sehttJhY,My Way,Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,lounge
76ICmoJ4PcoMWoooaTxnQs,Land of 1000 Dances,Wilson Pickett,0N5PyKJzS3M1XNlaCL7bbE,southern soul
0bfvHnWWOeU1U5XeKyVLbW,Can't Take My Eyes off You,Frankie Valli,3CDKmzJu6uwEGnPLLZffpD,soft rock
6QyQmdvQ1ywNccYa0pwLNQ,The Tracks Of My Tears,Smokey Robinson & The Miracles,6TKOZZDd5uV5KnyC5G4MUt,southern soul
5E1pngWasYW2Y6OjV6WMUs,You Don't Own Me,Lesley Gore,08b2PA6eFyugsWAk41eQKZ,rock-and-roll
0jrdWPwYjUZvqfJcwE8ddh,Saturday Night at the Movies,The Drifters,1FqqOl9itIUpXr4jZPIVoT,soul
6EAlFsajDK1PVgfhdJbS5Y,Something's Got A Hold On Me,Etta James,0iOVhN3tnSvgDbcg25JoJb,vocal jazz
4NRQwaks9r58tTDvr4iEyv,In the Midnight Hour,Wilson Pickett,0N5PyKJzS3M1XNlaCL7bbE,southern soul
6KKcey1w86oP0qxN8frbfD,Green Onions - 45 Version,Booker T. & the M.G.'s,2vDV0T8sxx2ENnKXds75e5,southern soul
0p005IFxS4eFfXNk0m7jjM,I Second That Emotion,Smokey Robinson & The Miracles,6TKOZZDd5uV5KnyC5G4MUt,southern soul
4NL8D4RQsC6ux6eI3m3Lg5,Everybody Needs Somebody to Love,Solomon Burke,4nts0oxMT67lVUoi5Kjxrb,southern soul
65jrjEhWfAvysKfnojk1i0,Under the Boardwalk,The Drifters,1FqqOl9itIUpXr4jZPIVoT,soul
3QnHWkNMY2mpy494Bis0ly,I Just Want To Make Love To You - Single Version,Etta James,0iOVhN3tnSvgDbcg25JoJb,vocal jazz
5y788ya4NvwhBznoDIcXwK,The Sound of Silence - Acoustic Version,Simon & Garfunkel,70cRZdQywnSFp9pnc2WTCE,rock
7jGrvXXwpmNgJVnz7QS7df,Strange - Single Version,Patsy Cline,7dNsHhGeGU5MV01r06O8gK,nashville sound
6v4gV9s0pnwKbmF1yk5knO,Papa's Got A Brand New Bag,James Brown,7GaxyUddsPok8BuhxN6OUW,soul
0zABw1PtGYHsU4VDpDZsra,Needles and Pins - Mono,The Searchers,4QmkLL9JOqM9dusHS1Hghe,rockabilly
391TUcoPonqYykPkSZ5Z9U,Save the Last Dance for Me,The Drifters,1FqqOl9itIUpXr4jZPIVoT,soul
1kPBT8S2wJFNAyBMnGVZgL,I'd Rather Go Blind,Etta James,0iOVhN3tnSvgDbcg25JoJb,vocal jazz
3g2fYZW5v2od8KIF7VktT0,Scarborough Fair / Canticle,Simon & Garfunkel,70cRZdQywnSFp9pnc2WTCE,rock
4H1POasJbrLNaQirsIH29e,She's Got You - Single Version,Patsy Cline,7dNsHhGeGU5MV01r06O8gK,nashville sound
35hfuechuOqaW31ogdauO7,It's In The Kiss (The Shoop Shoop Song),Betty Everett,53jXEVVJtpaWVQ3ffvhDtl,southern soul
7pQAq14Z73YUFMtxCyt0bG,Can't Buy Me Love - Remastered 2015,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,rock
6dopwpvkFOi4LBUSE6R0qd,Please Mr. Postman,The Marvelettes,0MponVSpW81oLvJZ53vYZH,southern soul
0zGLlXbHlrAyBN1x6sY0rb,A Sunday Kind Of Love,Etta James,0iOVhN3tnSvgDbcg25JoJb,vocal jazz
6dfhF1BDGmhM69fnCb6wSC,America,Simon & Garfunkel,70cRZdQywnSFp9pnc2WTCE,rock
3zpj9dvJABiyMrmLCPw6i8,Crazy - Single Version,Patsy Cline,7dNsHhGeGU5MV01r06O8gK,nashville sound
4UGxnxGlpc7BB8Cbu8vITC,Hit the Road Jack,Ray Charles,1eYhYunlNJlDoQhtYBvPsi,vocal jazz
5JT7CoUSGNk7mMNkHMQjqr,Love Me Do - Mono / Remastered,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,rock
5A9Lz0DPD0wo2QDqGm4zh9,It's My Party,Lesley Gore,08b2PA6eFyugsWAk41eQKZ,rock-and-roll
4Hhv2vrOTy89HFRcjU3QOx,At Last,Etta James,0iOVhN3tnSvgDbcg25JoJb,vocal jazz
4Xl2PrS3DJqqSKXCo6Uhv9,Homeward Bound,Simon & Garfunkel,70cRZdQywnSFp9pnc2WTCE,rock
6zFsz86nAj5gcvzyVqNL3k,I Fall To Pieces - Single Version,Patsy Cline,7dNsHhGeGU5MV01r06O8gK,nashville sound
7E8VSUdBkRURoqzEQ7jQgb,I Got You (I Feel Good),James Brown,7GaxyUddsPok8BuhxN6OUW,soul
3ohLnESFgYACPMCkoTOzqE,The Twist,Chubby Checker,7qQJQ3YtcGlqaLg5tcypN2,rockabilly
5FKkbyGm42hw1y08l2knlO,(I Can't Get No) Satisfaction - Mono Version,The Rolling Stones,22bE4uQ6baNwSHPVcDxLCe,rock
27bw4i8LnECzVlbMZ4kFHw,Cathy's Clown - Remastered Album Version,The Everly Brothers,4ACplpEqD6JIVgKrafauzs,sunshine pop
3zO43dKEXybDrwWyGmkSLx,It Takes Two,Marvin Gaye,3koiLjNrgRTNbOwViDipeA,soul
67csrS6po7IyXfwds4azjr,It's Not Unusual,Tom Jones,1T0wRBO0CK0vK8ouUMqEl5,mellow gold
0g6UcrVsACnRJyTGX6uSHu,Gimme Some Lovin' - Single Mix,The Spencer Davis Group,3i9hP422d2KMjaupTzBNVS,rock-and-roll
7xcFTtcCiyRvqLLq8s61WF,You Never Can Tell,Chuck Berry,293zczrfYafIItmnmM3coR,soul
4TBBPZks71c60whhq0PgdP,(Your Love Keeps Lifting Me) Higher & Higher,Jackie Wilson,4VnomLtKTm9Ahe1tZfmZju,soul
11fNLqDB47gMKj7BHhR2Qr,Wake up Little Susie,The Everly Brothers,4ACplpEqD6JIVgKrafauzs,sunshine pop
1WN4uNclrDuczTO3bCr8s1,Be My Baby,The Ronettes,7CyeXFnOrfC1N6z4naIpgo,soul
6i6vTovzDTGf6AQp96YwZK,Waterloo Sunset - Stereo Mix,The Kinks,1SQRv42e4PjEYfPhS0Tk9E,roots rock
3mNfU0psAm7h3s6Dn6i7SD,Walkin' Back to Happiness,Helen Shapiro,05kB8yh0Bbxj73qH63Ob3C,rock-and-roll
02Y0CtzmhTLjTOg0cWvAhq,No Milk Today - Mono Version,Herman's Hermits,48YxSlb23RAaCd4RyHcV9V,rock-and-roll
73XQBWHSVLL1939hb8cQTm,Georgy Girl,The Seekers,7dedWAqd0IKTdCiqiadUrV,traditional folk
5oeFEW0WGSGEdXMDKNI4z4,"You're Sixteen, You're Beautiful (And You're Mine)",Johnny Burnette,3PrFCybHMqrcPls31JxoIl,rockabilly
2S6XOQqWqUBIySUU00vMru,Beggin',Frankie Valli & The Four Seasons,6mcrZQmgzFGRWf7C0SObou,rock-and-roll
20wbR4HxNaR4gWjMLQvUp2,Last Train to Clarksville - Original Stereo Version; 2006 Remaster,The Monkees,320EPCSEezHt1rtbfwH6Ck,sunshine pop
601a0vnyLYe7pzLKVjKSha,How Do You Do It? - Mono,Gerry & The Pacemakers,3UmBeGyNwr4iDWi1vTxWi8,rock-and-roll
26FHHkqUgQG9AChc0oq1Ol,Foot Tapper - 2003 Remaster,The Shadows,03hfAxVdAWj7kxDnSG0fLD,rockabilly
2Qm5DrmotzWvqNM3JlcQYo,Let's Dance,Chris Montez,0QRgfCLzSR9GyCjXboWQTA,rock-and-roll
6YffUZJ2R06kyxyK6onezL,Ring of Fire,Johnny Cash,6kACVPfCOnqzgfEF5ryl0x,outlaw country
3TETmhGNWOcquUTtcr6RIR,The House of the Rising Sun,The Animals,3ICflSq6ZgYAIrm2CTkfVP,rock-and-roll
0i7O5MtSTXvR4BEY7stpjF,Hang On Sloopy,The McCoys,6etIM3JbzGPxTdfNWWfsVH,merseybeat
23xk9Rf7oIHVUU1JvmXYFn,Mony Mony,Tommy James & The Shondells,01hRNr3yF5bYnPq4wZ88iI,soft rock
0iA3xXSkSCiJywKyo1UKjQ,Louie Louie,The Kingsmen,2iIn8H3l2NNBNHFpYKWbfo,classic garage rock
2CT08rpgdut8qQs7IAzMGi,Friday On My Mind,The Easybeats,1pJEZXU2hJApJW3rM7LmMu,psychedelic rock
1udKn1oNKYQSQ9OmiIWCMu,Do You Believe in Magic?,The Lovin' Spoonful,7CCn4PFRRRZF127jtCBAUe,traditional folk
5rVj0WJEGMO0WQeX9GG4kh,Bus Stop,The Hollies,6waa8mKu91GjzD4NlONlNJ,soft rock
4j2W1eM03mz5MVN5LvR7VH,These Boots Are Made for Walkin',Nancy Sinatra,3IZrrNonYELubLPJmqOci2,vocal jazz
7EjyzZcbLxW7PaaLua9Ksb,Surfin' Bird,The Trashmen,5QEA3sofVt5QckQA6QX2nN,surf music
7FXuCkl1kfxwS5icDjTwbM,Hard to Handle,Otis Redding,60df5JBRRPcnSpsIMxxwQm,southern soul
4eGHlplaq1ME8oetnTuFFf,Soul Man,Sam & Dave,2BVYdY4PyfCF9z4NrkhEB2,southern soul
19jo0UT2vqD4pNVfIqTy4R,River Deep - Mountain High,Ike & Tina Turner,1ZikppG9dPedbIgMfnfx8k,southern soul
7hbS99uuSAjqwFwcYgUdEV,Carrie Anne,The Hollies,6waa8mKu91GjzD4NlONlNJ,soft rock
0pvA063uNyGQFp7DNtmk0P,Sweet Soul Music,Arthur Conley,10TSIJnyUcowWhpjj59gHB,southern soul
3ZxfehzRtB3oJcBuxWXFZQ,It's Your Thing,The Isley Brothers,53QzNeFpzAaXYnrDBbDrIp,southern soul
71tjsDvB4EMJqNG8EMmFnb,Comin' Home Baby,Mel Tormé,4X8QFzZ1HqwPfwDfyjtwXC,vocal jazz
1UwriLz98ILbRhrtohTca1,The Wanderer,Dion,15FyiY3ChN0QRspHIQYq0W,rockabilly
5hgei65n0pGJ9uUHo8v2en,Things,Bobby Darin,0EodhzA6yW1bIdD5B4tcmJ,vocal jazz
3LmpQiFNgFCnvAnhhvKUyI,Stayin' Alive - Remastered Version,Bee Gees,1LZEQNv7sE11VDY3SdxQeN,soft rock
3M5eeHXgG4VplKNcsBC8Dj,"Signed, Sealed, Delivered (I'm Yours)",Stevie Wonder,7guDJrEfX3qb6FEbdPA5qi,soul
2ozTcQyZQmm9tSmc4VZfwU,Laughter In The Rain,Neil Sedaka,5N6GwJzOcOY5kv8p0NjhYL,soft rock
2yDQVcj26tpi9IUJhw9xDs,My Eyes Adored You,Frankie Valli,3CDKmzJu6uwEGnPLLZffpD,soft rock
3wpLkju0bJy89kjgdRys0j,September,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,soul
4Vn7TykT27PIygBiZjTR2s,Hotel California - 2013 Remaster,Eagles,0ECwFtbIWEVNwjlrfc6xoL,yacht rock
2JoZzpdeP2G6Csfdq5aLXP,How Deep Is Your Love,Bee Gees,1LZEQNv7sE11VDY3SdxQeN,soft rock
3rqXP37YkEnizabzjM7uIu,"You're The First, The Last, My Everything",Barry White,3rfgbfpPSfXY40lzRK7Syt,soul
17arUdDWEinOOVrrVUkEM7,Hold the Line,TOTO,0PFtn5NtBbbUNbU9EAmIWF,yacht rock
5pkd9ib1RgbkAd1R9bIOCa,Cracklin' Rosie - Single Version,Neil Diamond,7mEIug7XUlQHikrFxjTWes,yacht rock
4yrM5BVyJzy5Ed4GPO6e8j,I Wanna Be Your Lover,Prince,5a2EaR3hamoenG9rDuVn8j,synth funk
5LDTnh9Bnzpghb1si4b2BI,Mercy Mercy Me (The Ecology),Marvin Gaye,3koiLjNrgRTNbOwViDipeA,soul
5VJjhHyG8NZ5xdgG6uTb3P,Brick House,Commodores,6twIAGnYuIT1pncMAsXnEm,soul
6H7nDglS6xWpRidbhMwI2L,Here You Come Again,Dolly Parton,32vWCbZh0xZ4o9gkz4PsEU,country dawn
0HdcunWW5FsRqKr3lwJOIo,Follow You Follow Me - Remastered 2007,Genesis,3CkvROUTQ6nRi9yQOcsB50,symphonic rock
1K1nzhbKCNmrNXi9B07mPF,Forever In Blue Jeans,Neil Diamond,7mEIug7XUlQHikrFxjTWes,yacht rock
19Shlms2uTnOjIUg50TXzd,Never Going Back Again - 2004 Remaster,Fleetwood Mac,08GQAI4eElDnROBrJRGE0X,yacht rock
6x959m2QDvatSwUAVCHIuf,Why Can't We Be Friends,War,3ICyfoySNDZqtBVmaBT84I,soul
3n48NtvOovv1UMTA41zxMn,"Bad Girls - 12"" Version",Donna Summer,2eogQKWWoohI3BSnoG7E2U,new wave pop
1v1PV2wERHiMPesMWX0qmO,Flash Light,Parliament,5SMVzTJyKFJ7TUb46DglcH,soul
5qbj8dqll1Kopdku7Ssz9l,Police & Thieves,Junior Murvin,17dXLKGh9AKpooAvGaVt34,ska
4wOKTOwGVrie2GIbCMEe7U,I Am...I Said - Single Version,Neil Diamond,7mEIug7XUlQHikrFxjTWes,yacht rock
1FL9DHDSED6lxNMDJUJQvB,The Model - 2009 Remaster,Kraftwerk,0dmPX6ovclgOy8WWJaFEUU,synthpop
6OBeM4d4RGzxcMphQVSgED,Love Rollercoaster,Ohio Players,6m30rs1IQqnWqV5nKMpU7U,southern soul
4mn7iv4DYJxPYbPy5R0nPE,"(Shake, Shake, Shake) Shake Your Booty",KC & The Sunshine Band,3mQBpAOMWYqAZyxtyeo4Lo,soul
5spAjqC772iC2KzDvEkmSr,A Song for You,Donny Hathaway,0HU0U9kdXEHZVxUNbuQe8S,vocal jazz
0s1aSsYlLIEiy16LjFWbdp,Dirty Work,Steely Dan,6P7H3ai06vU1sGvdpBwDmE,yacht rock
